OR	Ordinarium Divini Officii ad Matutinum	Ordinarium	Ordinarium	1			
0117	S. Antonii Abbatis	Proprium Sanctorum	Festa Januarii	2	17 Januarii	Duplex	III. classis
0118	In Cathedra Sancti Petri Apostoli Romæ	Proprium Sanctorum	Festa Januarii	2	18 Januarii	Duplex majus	(Omittitur)
0119	Ss. Marii, Marthæ, Audifacis et Abachum Martyrum	Proprium Sanctorum	Festa Januarii	2	19 Januarii	Simplex	(Commemoratio tantum)
0120	Ss. Fabiani et Sebastiani Martyrum	Proprium Sanctorum	Festa Januarii	2	20 Januarii	Duplex	III. classis
0121	S. Agnetis Virginis et Martyris	Proprium Sanctorum	Festa Januarii	2	21 Januarii	Duplex	III. classis
0122	Ss. Vincentii et Anastasii Martyrum	Proprium Sanctorum	Festa Januarii	2	22 Januarii	Semiduplex	III. classis
0123	S. Raymundi de Peñafort Confessoris	Proprium Sanctorum	Festa Januarii	2	23 Januarii	Semiduplex	III. classis
0124	S. Timothei Episcopis et Martyris	Proprium Sanctorum	Festa Januarii	2	24 Januarii	Duplex	III. classis
0125	In Conversione Sancti Pauli Apostoli	Proprium Sanctorum	Festa Januarii	2	25 Januarii	Duplex majus	III. classis
0126	S. Polycarpi Episcopi et Martyris	Proprium Sanctorum	Festa Januarii	2	26 Januarii	Duplex	III. classis
0127	S. Joannis Chrysostomi\\Episcopi Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Januarii	2	27 Januarii	Duplex m.t.v.	III. classis
0128	S. Petri Nolasci Confessoris	Proprium Sanctorum	Festa Januarii	2	28 Januarii	Duplex m.t.v.	III. classis
0129	S. Francisci Salesii\\Episcopi Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Januarii	2	29 Januarii	Duplex	III. classis
0130	S. Martinæ Virginis et Martyris	Proprium Sanctorum	Festa Januarii	2	30 Januarii	Duplex	III. classis
0131	S. Joannis Bosco Confessoris	Proprium Sanctorum	Festa Januarii	2	31 Januarii	Duplex	III. classis
0200	Festa Februarii	Proprium Sanctorum	Festa Februarii	1			
0201	S. Ignatii Episcopi et Martyris	Proprium Sanctorum	Festa Februarii	2	1 Februarii	Duplex	III. classis
0202	In Purificatione Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Februarii	2	2 Februarii	Duplex II. classis	II. classis
0203	S. Blasii Episcopi et Martyris	Proprium Sanctorum	Festa Februarii	2	3 Februarii	Simplex	(Commemoratio tantum)
0204	S. Andreæ Corsini Episcopi et Confessoris	Proprium Sanctorum	Festa Februarii	2	4 Februarii	Duplex m.t.v.	III. classis
0205	S. Agathæ Virginis et Martyris	Proprium Sanctorum	Festa Februarii	2	5 Februarii	Duplex	III. classis
0206	S. Titi Episcopi et Confessoris	Proprium Sanctorum	Festa Februarii	2	6 Februarii	Duplex m.t.v.	III. classis
0207	S. Romualdi Abbatis	Proprium Sanctorum	Festa Februarii	2	7 Februarii	Duplex m.t.v.	III. classis
0208	S. Joannis de Matha Confessoris	Proprium Sanctorum	Festa Februarii	2	8 Februarii	Duplex m.t.v.	III. classis
0209	S. Cyrilli Episcopi Alexandrini\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Februarii	2	9 Februarii	Duplex m.t.v.	III. classis
0210	S. Scholasticæ Virginis	Proprium Sanctorum	Festa Februarii	2	10 Februarii	Duplex	III. classis
0211	In Apparitione Beatæ Mariæ Virginis Immaculatæ	Proprium Sanctorum	Festa Februarii	2	11 Februarii	Duplex majus	III. classis
0212	Ss. Septem Fundatorum\\Ordinis Servorum B. M. V. Confessorum	Proprium Sanctorum	Festa Februarii	2	12 Februarii	Duplex	III. classis
0214	S. Valentini Presbyteri et Martyris	Proprium Sanctorum	Festa Februarii	2	14 Februarii	Simplex	(Commemoratio tantum)
0215	Ss. Faustini et Jovitæ Martyrum	Proprium Sanctorum	Festa Februarii	2	15 Februarii	Simplex	(Commemoratio tantum)
0218	S. Simeonis Episcopi et Martyris	Proprium Sanctorum	Festa Februarii	2	18 Februarii	Simplex	(Commemoratio tantum)
0222	In Cathedra S. Petri Apostoli Antiochiæ	Proprium Sanctorum	Festa Februarii	2	22 Februarii	Duplex majus	II. classis
0223	S. Petri Damiani\\Episcopi Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Februarii	2	23 Februarii	Duplex	III. classis
0224b	In Vigilia S. Matthiæ Apostoli	Proprium Sanctorum	Festa Februarii	2	24 Februarii in anno bissextili extra Quadragesimam	Simplex	(Omittitur)
0224	S. Matthiæ Apostoli	Proprium Sanctorum	Festa Februarii	2	24 Februarii aut 25 in anno bissextili	Duplex II. classis	II. classis
0227	S. Gabrielis a Virgine Perdolente Confessoris	Proprium Sanctorum	Festa Februarii	2	27 Februarii aut 28 in anno bissextili	Duplex	III. classis
0300	Festa Martii	Proprium Sanctorum	Festa Martii	1			
0304	S. Casimiri Confessoris	Proprium Sanctorum	Festa Martii	2	4 Martii	Semiduplex	III. classis
0306	Ss. Perpetuæ et Felicitatis Martyrum	Proprium Sanctorum	Festa Martii	2	6 Martii	Duplex	III. classis
0307	S.Thomæ de Aquino\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Martii	2	7 Martii	Duplex	III. classis
0308	S. Joannis de Deo Confessoris	Proprium Sanctorum	Festa Martii	2	8 Martii	Duplex	III. classis
0309	S. Franciscæ Romanæ Viduæ	Proprium Sanctorum	Festa Martii	2	9 Martii	Duplex	III. classis
0310	Ss. Quadraginta Martyrum	Proprium Sanctorum	Festa Martii	2	10 Martii	Semiduplex	III. classis
0312	S. Gregorii Magni Papæ\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Martii	2	12 Martii	Duplex	III. classis
0317	S. Patricii Episcopi et Confessoris	Proprium Sanctorum	Festa Martii	2	17 Martii	Duplex	III. classis
0318	S. Cyrilli Episcopi Hierosolymitani\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Martii	2	18 Martii	Duplex	III. classis
0319	S. Joseph Sponsi B. M. V. Confessoris	Proprium Sanctorum	Festa Martii	2	19 Martii	Duplex I. classis	I. classis
0321	S. Benedicti Abbatis	Proprium Sanctorum	Festa Martii	2	21 Martii	Duplex majus	III. classis
0324	S. Gabrielis Archangeli	Proprium Sanctorum	Festa Martii	2	24 Martii	Duplex majus	III. classis
0325	In Annuntiatione Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Martii	1	25 Martii	Duplex I. classis	I. classis
0327	S. Joannis Damasceni Confessoris	Proprium Sanctorum	Festa Martii	2	27 Martii	Duplex m.t.v.	III. classis
0328	S. Joannis a Capistrano Confessoris	Proprium Sanctorum	Festa Martii	2	28 Martii	Semiduplex	III. classis
Q5F6b	Septem Dolorum Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Martii	2	Feria VI post Dominicam Passionis	Duplex majus	(Commemoratio tantum)
0400	Festa Aprilis	Proprium Sanctorum	Festa Aprilis	1			
0402	S. Francisci de Paula Confessoris	Proprium Sanctorum	Festa Aprilis	2	2 Aprilis	Duplex	III. classis
0404	S. Isidori Episcopi\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Aprilis	2	4 Aprilis	Duplex	III. classis
0405	S. Vincentii Ferrerii Confessoris	Proprium Sanctorum	Festa Aprilis	2	5 Aprilis	Duplex	III. classis
0411	S. Leonis Magni Papæ\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Aprilis	2	11 Aprilis	Duplex m.t.v.	III. classis
0413	S. Hermenegildi Martyris	Proprium Sanctorum	Festa Aprilis	2	13 Aprilis	Semiduplex	III. classis
0414	S. Justini Martyris	Proprium Sanctorum	Festa Aprilis	2	14 Aprilis	Duplex	III. classis
0417	S. Aniceti Papæ et Martyris	Proprium Sanctorum	Festa Aprilis	2	17 Aprilis	Simplex	(Commemoratio tantum)
0421	S. Anselmi Episcopi\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Aprilis	2	21 Aprilis	Duplex	III. classis
0422	Ss. Soteris et Caji Paparum et Martyrum	Proprium Sanctorum	Festa Aprilis	2	22 Aprilis	Semiduplex	III. classis
0423	S. Georgii Martyris	Proprium Sanctorum	Festa Aprilis	2	23 Aprilis	Semiduplex	III. classis
0424	S. Fidelis a Sigmaringa Martyris	Proprium Sanctorum	Festa Aprilis	2	24 Aprilis	Duplex	III. classis
0425	S. Marci Evangelistæ	Proprium Sanctorum	Festa Aprilis	2	25 Aprilis	Duplex II. classis	II. classis
0426	Ss. Cleti et Marcellini Paparum et Martyrum	Proprium Sanctorum	Festa Aprilis	2	26 Aprilis	Semiduplex	III. classis
0427	S. Petri Canisii Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Aprilis	2	27 Aprilis	Duplex m.t.v.	III. classis
0428	S. Pauli a Cruce Confessoris	Proprium Sanctorum	Festa Aprilis	2	28 Aprilis	Duplex m.t.v.	III. classis
0429	S. Petri Martyris	Proprium Sanctorum	Festa Aprilis	2	29 Aprilis	Duplex	III. classis
0430	S. Catharinæ Senensis Virginis	Proprium Sanctorum	Festa Aprilis	2	30 Aprilis	Duplex	III. classis
P2F4	In Solemnitate Sancti Joseph\\Sponsi Beatæ Mariæ Virginis\\Confessoris et Ecclesiæ universalis Patroni	Proprium Sanctorum	Festa Aprilis	2	Feria IV infra Hebdomadam II post Pascha	Duplex I. classis	(Omittitur)
0500	Festa Maii	Proprium Sanctorum	Festa Maii	1			
0501	Ss. Philippi et Jacobi Apostolorum	Proprium Sanctorum	Festa Maii	2	1 Maii (rubricæ Pii X)	Duplex II. classis	(Omittitur : cf. 11 Maii)
0501b	In Festo Sancti Joseph Opificis	Proprium Sanctorum	Festa Maii	2	1 Maii (rubricæ Joannis XXIII)	(Omittitur)	I. classis
0502	S. Athanasii Episcopi Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Maii	2	2 Maii	Duplex	III. classis
0503	In Inventione Sanctæ Crucis	Proprium Sanctorum	Festa Maii	2	3 Maii	Duplex II. classis	(Omittitur)
0504	S. Monicæ Viduæ	Proprium Sanctorum	Festa Maii	2	4 Maii	Duplex	III. classis
0505	S. Pii V Papæ et Confessoris	Proprium Sanctorum	Festa Maii	2	5 Maii	Duplex m.t.v.	III. classis
0506	S. Joannis Apostoli ante Portam Latinam	Proprium Sanctorum	Festa Maii	2	6 Maii	Duplex majus	(Omittitur)
0507	S. Stanislai Episcopi et Martyris	Proprium Sanctorum	Festa Maii	2	7 Maii	Duplex	III. classis
0508	In Apparitione S. Michaëlis Archangeli	Proprium Sanctorum	Festa Maii	2	8 Maii	Duplex majus	(Omittitur)
0509	S. Gregorii Nazianzeni\\Episcopi Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Maii	2	9 Maii	Duplex	III. classis
0510	S. Antonini Episcopi et Confessoris	Proprium Sanctorum	Festa Maii	2	10 Maii	Duplex m.t.v.	III. classis
0511	Ss. Philippi et Jacobi Apostolorum	Proprium Sanctorum	Festa Maii	2	11 Maii	(Omittitur : cf. 1 Maii)	II. classis
0512	Ss. Nerei, Achillei et Domitillæ Virginis\\atque Pancratii Martyrum	Proprium Sanctorum	Festa Maii	2	12 Maii	Semiduplex	III. classis
0513	S. Roberti Bellarmino\\Episcopi Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Maii	2	13 Maii	Duplex m.t.v.	III. classis
0514	S. Bonifatii Martyris	Proprium Sanctorum	Festa Maii	2	14 Maii	Simplex	(Commemoratio tantum)
0515	S. Joannis Baptistæ de la Salle Confessoris	Proprium Sanctorum	Festa Maii	2	15 Maii	Duplex m.t.v.	III. classis
0516	S. Ubaldi Episcopi et Confessoris	Proprium Sanctorum	Festa Maii	2	16 Maii	Semiduplex	III. classis
0517	S. Paschalis Baylon Confessoris	Proprium Sanctorum	Festa Maii	2	17 Maii	Duplex	III. classis
0518	S. Venantii Martyris	Proprium Sanctorum	Festa Maii	2	18 Maii	Duplex	III. classis
0519	S. Petri Celestini Papæ et Confessoris	Proprium Sanctorum	Festa Maii	2	19 Maii	Duplex	III. classis
0520	S. Bernardini Senensis Confessoris	Proprium Sanctorum	Festa Maii	2	20 Maii	Semiduplex	III. classis
0525	S. Gregorii VII Papæ et Confessoris	Proprium Sanctorum	Festa Maii	2	25 Maii	Duplex	III. classis
0526	S. Philippi Neri Confessoris	Proprium Sanctorum	Festa Maii	2	26 Maii	Duplex m.t.v.	III. classis
0527	S. Bedæ Venerabilis Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Maii	2	27 Maii	Duplex m.t.v.	III. classis
0528	S. Augustini Episcopi et Confessoris	Proprium Sanctorum	Festa Maii	2	28 Maii	Duplex m.t.v.	III. classis
0529	S. Mariæ Magdalenæ de Pazzis Virginis	Proprium Sanctorum	Festa Maii	2	29 Maii	Semiduplex	III. classis
0530	S. Felicis I Papæ et Martyris	Proprium Sanctorum	Festa Maii	2	30 Maii	Simplex	(Commemoratio tantum)
0531	S. Angelæ Mericiæ Virginis	Proprium Sanctorum	Festa Maii	2	31 Maii (rubricæ Pii X)	Duplex	(Omittitur : cf. 1 Junii)
0531b	In Festo Beatæ Mariæ Virginis Reginæ	Proprium Sanctorum	Festa Maii	2	31 Maii (rubricæ Joannis XXIII)	(Omittitur)	II. classis
0600	Festa Junii	Proprium Sanctorum	Festa Junii	1			
0601	S. Angelæ Mericiæ Virginis	Proprium Sanctorum	Festa Junii	2	1 Junii	(Omittitur : cf. 31 Maii)	III. classis
0602	Ss. Marcellini, Petri, atque Erasmi Martyrum	Proprium Sanctorum	Festa Junii	2	2 Junii	Simplex	(Commemoratio tantum)
0604	S. Francisci Caracciolo Confessoris	Proprium Sanctorum	Festa Junii	2	4 Junii	Duplex	III. classis
0605	S. Bonifatii Episcopi et Martyris	Proprium Sanctorum	Festa Junii	2	5 Junii	Duplex	III. classis
0606	S. Norberti Episcopi et Confessoris	Proprium Sanctorum	Festa Junii	2	6 Junii	Duplex	III. classis
0609	Ss. Primi et Feliciani Martyrum	Proprium Sanctorum	Festa Junii	2	9 Junii	Simplex	(Commemoratio tantum)
0610	S. Margaritæ Reginæ Viduæ	Proprium Sanctorum	Festa Junii	2	10 Junii	Semiduplex	III. classis
0611	S. Barnabæ Apostoli	Proprium Sanctorum	Festa Junii	2	11 Junii	Duplex majus	III. classis
0612	S. Joannis a S. Facundo Confessoris	Proprium Sanctorum	Festa Junii	2	12 Junii	Duplex m.t.v.	III. classis
0613	S. Antonii de Padua Confessoris	Proprium Sanctorum	Festa Junii	2	13 Junii	Duplex	III. classis
0614	S. Basilii Magni Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Junii	2	14 Junii	Duplex m.t.v.	III. classis
0615	Ss. Viti, Modesti atque Crescentiæ Martyrum	Proprium Sanctorum	Festa Junii	2	15 Junii	Simplex	(Commemoratio tantum)
0617	S. Gregorii Barbadici Episcopi et Confessoris	Proprium Sanctorum	Festa Junii	2	17 Junii	(Omittitur)	III. classis
0618	S. Ephræm Syri Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Junii	2	18 Junii	Duplex	III. classis
0619	S. Julianæ de Falconeriis Virginis	Proprium Sanctorum	Festa Junii	2	19 Junii	Duplex	III. classis
0620	S. Silverii Papæ et Martyris	Proprium Sanctorum	Festa Junii	2	20 Junii	Simplex	(Commemoratio tantum)
0621	S. Aloisii Gonzagæ Confessoris	Proprium Sanctorum	Festa Junii	2	21 Junii	Duplex	III. classis
0622	S. Paulini Episcopi et Confessoris	Proprium Sanctorum	Festa Junii	2	22 Junii	Duplex	III. classis
0623	In Vigilia Nativitatis Sancti Joannis Baptistæ	Proprium Sanctorum	Festa Junii	2	23 Junii	Simplex	II. classis
0624	In Nativitate Sancti Joannis Baptistæ	Proprium Sanctorum	Festa Junii	2	24 Junii	Duplex I. classis	I. classis
0625	S. Gulielmi Abbatis	Proprium Sanctorum	Festa Junii	2	25 Junii	Duplex	III. classis
0626	Ss. Joannis et Pauli Martyrum	Proprium Sanctorum	Festa Junii	2	26 Junii	Duplex	III. classis
0627	Die VI infra Octavam S. Joannis	Proprium Sanctorum	Festa Junii	2	27 Junii	Semiduplex	(Omittitur)
0628	S. Irenæi Episcopi\\Martyris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Junii	2	28 Junii (rubricæ Pii X)	Duplex	(Omittitur : cf. 3 Julii)
0628b	In Vigilia Ss. Petri et Pauli Apostolorum	Proprium Sanctorum	Festa Junii	2	28 Junii (rubricæ Joannis XXIII)	(Omittitur)	II. classis
0629	Ss. Petri et Pauli Apostolorum	Proprium Sanctorum	Festa Junii	2	29 Junii	Duplex I. classis	I. classis
0630	In Commemoratione S. Pauli Apostoli	Proprium Sanctorum	Festa Junii	2	30 Junii	Duplex majus	III. classis
0700	Festa Julii	Proprium Sanctorum	Festa Julii	1			
0701	Pretiosissimi Sanguinis\\Domini nostri Jesu Christi	Proprium Sanctorum	Festa Julii	2	1 Julii	Duplex I. classis	I. classis
0702	In Visitatione Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Julii	2	2 Julii	Duplex II. classis	II. classis
0703	S. Leonis II Papæ et Confessoris	Proprium Sanctorum	Festa Julii	2	3 Julii (rubricæ Pii X)	Semiduplex	(Omittitur)
0703b	S. Irenæi Episcopi\\Martyris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Julii	2	3 Julii (rubricæ Joannis XXIII)	(Omittitur : cf. 28 Junii)	III. classis
0704	Die VI infra Octavam Ss. Petri et Pauli	Proprium Sanctorum	Festa Julii	2	4 Julii	Semiduplex	(Omittitur)
0705	S. Antonii Mariæ Zaccaria Confessoris	Proprium Sanctorum	Festa Julii	2	5 Julii	Duplex	III. classis
0706	In Octava Ss. Petri et Pauli	Proprium Sanctorum	Festa Julii	2	6 Julii	Duplex majus	(Omittitur)
0707	Ss. Cyrilli et Methodii Pont. et Conf.	Proprium Sanctorum	Festa Julii	2	7 Julii	Duplex	III. classis
0708	S. Elisabeth Reginæ Viduæ	Proprium Sanctorum	Festa Julii	2	8 Julii	Semiduplex	III. classis
0710	Ss. Septem Fratrum Martyrum\\ac Rufinæ et Secundæ Virginum et Martyrum	Proprium Sanctorum	Festa Julii	2	10 Julii	Semiduplex	III. classis
0711	S. Pii I Papæ et Martyris	Proprium Sanctorum	Festa Julii	2	11 Julii	Simplex	(Commemoratio tantum)
0712	S. Joannis Gualberti Abbatis	Proprium Sanctorum	Festa Julii	2	12 Julii	Duplex	III. classis
0713	S. Anacleti Papæ et Martyris	Proprium Sanctorum	Festa Julii	2	13 Julii	Semiduplex	(Omittitur)
0714	S. Bonaventuræ Episcopi\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Julii	2	14 Julii	Duplex m.t.v.	III. classis
0715	S. Henrici Imperatoris Confessoris	Proprium Sanctorum	Festa Julii	2	15 Julii	emiduplex m.t.v.	III. classis
0716	In Commemoratione Beatæ Mariæ Virginis\\de Monte Carmelo	Proprium Sanctorum	Festa Julii	2	16 Julii	Duplex majus	(Commemoratio tantum)
0717	S. Alexii Confessoris	Proprium Sanctorum	Festa Julii	2	17 Julii	Semiduplex	(Commemoratio tantum)
0718	S. Camilli de Lellis Confessoris	Proprium Sanctorum	Festa Julii	2	18 Julii	Duplex m.t.v.	III. classis
0719	S. Vincentii a Paulo Confessoris	Proprium Sanctorum	Festa Julii	2	19 Julii	Duplex m.t.v.	III. classis
0720	S. Hieronymi Æmiliani Confessoris	Proprium Sanctorum	Festa Julii	2	20 Julii	Duplex m.t.v.	III. classis
0721	S. Praxedis Virginis	Proprium Sanctorum	Festa Julii	2	21 Julii (rubricæ Pii X)	Simplex	(Commemoratio tantum)
0721b	S. Laurentii a Brundusio Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Julii	2	21 Julii (rubricæ Joannis XXIII)	(Omittitur)	III. classis
0722	S. Mariæ Magdalenæ Pœnitentis	Proprium Sanctorum	Festa Julii	2	22 Julii	Duplex	III. classis
0723	S. Apollinaris Episcopi et Martyris	Proprium Sanctorum	Festa Julii	2	23 Julii	Duplex	III. classis
0724	In Vigilia S. Jacobi	Proprium Sanctorum	Festa Julii	2	24 Julii	Simplex	(Omittitur)
0724b	S. Christinæ Virginis et Martyris	Proprium Sanctorum	Festa Julii	2	24 Julii	(Commemoratio tantum)	(Commemoratio tantum)
0725	S. Jacobi Apostoli	Proprium Sanctorum	Festa Julii	2	25 Julii	Duplex II. classis	II. classis
0726	S. Annæ Matris B. M. V.	Proprium Sanctorum	Festa Julii	2	26 Julii	Duplex II. classis	II. classis
0727	S. Pantaleonis Martyris	Proprium Sanctorum	Festa Julii	2	27 Julii	Simplex	(Commemoratio tantum)
0728	Ss. Nazarii et Celsi Martyrum, Victoris I Papæ et Martyris ac Innocentii I Papæ et Confessoris	Proprium Sanctorum	Festa Julii	2	28 Julii	Semiduplex	III. classis
0729	S. Marthæ Virginis	Proprium Sanctorum	Festa Julii	2	29 Julii	Semiduplex	III. classis
0730	S. Abdon et Sennen Martyrum	Proprium Sanctorum	Festa Julii	2	30 Julii	Simplex	(Commemoratio tantum)
0731	S. Ignatii Confessoris	Proprium Sanctorum	Festa Julii	2	31 Julii	Duplex majus	III. classis
0800	Festa Augusti	Proprium Sanctorum	Festa Augusti	1			
0801	S. Petri ad Vincula	Proprium Sanctorum	Festa Augusti	2	1 Augusti	Duplex majus	(Omittitur)
0802	S. Alfonsi Mariæ de Ligorio\\Episcopi Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Augusti	2	2 Augusti	Duplex m.t.v.	III. classis
0803	In Inventione S. Stephani Protomartyris	Proprium Sanctorum	Festa Augusti	2	3 Augusti	Semiduplex	(Omittitur)
0804	S. Dominici Confessoris	Proprium Sanctorum	Festa Augusti	2	4 Augusti	Duplex majus m.t.v.	III. classis
0805	In Dedicatione Sanctæ Mariæ ad Nives	Proprium Sanctorum	Festa Augusti	2	5 Augusti	Duplex majus	III. classis
0806	In Transfiguratione\\Domini nostri Jesu Christi	Proprium Sanctorum	Festa Augusti	2	6 Augusti	Duplex II. classis	II. classis
0807	S. Cajetani Confessoris	Proprium Sanctorum	Festa Augusti	2	7 Augusti	Duplex	III. classis
0808	Ss. Cyriaci, Largi et Smaragdi Martyrum	Proprium Sanctorum	Festa Augusti	2	8 Augusti	Semiduplex	(Omittitur)
0809	S. Joannis Mariæ Vianney Confessoris	Proprium Sanctorum	Festa Augusti	2	9 Augusti	Duplex m.t.v.	(Omittitur : cf. 8 Augusti)
0809b	In Vigilia S. Laurentii	Proprium Sanctorum	Festa Augusti	2	9 Augusti	(Omittitur)	III. classis
0810	S. Laurentii Martyris	Proprium Sanctorum	Festa Augusti	2	10 Augusti	Duplex II. classis	II. classis
0811	Ss. Tiburtii et Susannæ Martyrum	Proprium Sanctorum	Festa Augusti	2	11 Augusti	Simplex	(Commemoratio tantum)
0812	S. Claræ Virginis	Proprium Sanctorum	Festa Augusti	2	12 Augusti	Duplex	III. classis
0813	Ss. Hippolyti et Cassiani Martyrum	Proprium Sanctorum	Festa Augusti	2	13 Augusti	Simplex	(Commemoratio tantum)
0814	In Vigilia Assumptionis\\Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Augusti	2	14 Augusti	Simplex	II. classis
0815	In Assumptione Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Augusti	1	15 Augusti	Duplex I. classis	I. classis
0816	S. Joachim Confessoris\\Patris Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Augusti	2	16 Augusti	Duplex II. classis	II. classis
0817	S. Hyacinthi Confessoris	Proprium Sanctorum	Festa Augusti	2	17 Augusti	Duplex m.t.v.	III. classis
0818	Die IV infra Octavam Assumptionis	Proprium Sanctorum	Festa Augusti	2	18 Augusti	Semiduplex	(Omittitur)
0819	S. Joannis Eudes Confessoris	Proprium Sanctorum	Festa Augusti	2	19 Augusti	Duplex	III. classis
0820	S. Bernardi Abbatis et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Augusti	2	20 Augusti	Duplex	III. classis
0821	S. Joannæ Franciscæ Frémiot de Chantal Viduæ	Proprium Sanctorum	Festa Augusti	2	21 Augusti	Duplex	III. classis
0822	In Festo Immaculati Cordis Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Augusti	2	22 Augusti	Duplex II. classis	II. classis
0823	S. Philippi Benitii Confessoris	Proprium Sanctorum	Festa Augusti	2	23 Augusti	Duplex m.t.v.	III. classis
0824	S. Bartholomæi Apostoli	Proprium Sanctorum	Festa Augusti	2	24 Augusti	Duplex II. classis	II. classis
0825	S. Ludovici Regis Confessoris	Proprium Sanctorum	Festa Augusti	2	25 Augusti	Semiduplex	III. classis
0826	S. Zephyrini Papæ et Martyris	Proprium Sanctorum	Festa Augusti	2	26 Augusti	Simplex	(Commemoratio tantum)
0827	S. Josephi Calasanctii Confessoris	Proprium Sanctorum	Festa Augusti	2	27 Augusti	Duplex m.t.v.	III. classis
0828	S. Augustini Episcopi\\Confessoris et Ecclesiæ Doctoris	Proprium Sanctorum	Festa Augusti	2	28 Augusti	Duplex	III. classis
0829	In Decollatione Sancti Joannis Baptistæ	Proprium Sanctorum	Festa Augusti	2	29 Augusti	Duplex majus	III. classis
0830	S. Rosæ a Sancta Maria Limanæ Virginis	Proprium Sanctorum	Festa Augusti	2	30 Augusti	Duplex	III. classis
0831	S. Raymundi Nonnati Confessoris	Proprium Sanctorum	Festa Augusti	2	31 Augusti	Duplex m.t.v.	III. classis
0900	Festa Septembris	Proprium Sanctorum	Festa Septembris	1			
0901	S. Ægidii Abbatis	Proprium Sanctorum	Festa Septembris	2	1 Septembris	Simplex	(Commemoratio tantum)
0902	S. Stephani Hungariæ Regis Confessoris	Proprium Sanctorum	Festa Septembris	2	2 Septembris	Semiduplex m.t.v.	III. classis
0903	S. Pii X Papæ Confessoris	Proprium Sanctorum	Festa Septembris	2	3 Septembris	Duplex m.t.v.	III. classis
0905	S. Laurentii Justiniani Episcopi et Confessoris	Proprium Sanctorum	Festa Septembris	2	5 Septembris	Semiduplex m.t.v.	III. classis
0908	In Nativitate Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Septembris	2	8 Septembris	Duplex II. classis	II. classis
0909	S. Gorgonii Martyris	Proprium Sanctorum	Festa Septembris	2	9 Septembris	Simplex	(Commemoratio tantum)
0910	S. Nicolai de Tolentino Confessoris	Proprium Sanctorum	Festa Septembris	2	10 Septembris	Duplex	III. classis
0911	Ss. Proti et Hyacinthi Martyrum	Proprium Sanctorum	Festa Septembris	2	11 Septembris	Simplex	(Commemoratio tantum)
0912	In Festo Sanctissimi Nominis\\Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Septembris	2	12 Septembris	Duplex majus	III. classis
0914	In Exaltatione Sanctæ Crucis	Proprium Sanctorum	Festa Septembris	2	14 Septembris	Duplex majus	II. classis
0915	Septem Dolorum Beatæ Mariæ Virginis	Proprium Sanctorum	Festa Septembris	2	15 Septembris	Duplex II. classis	II. classis
0916	Ss. Cornelii Papæ et Cypriani Episcopi Martyrum	Proprium Sanctorum	Festa Septembris	2	16 Septembris	Semiduplex	III. classis
0917	In Impressione Ss. Stigmatum\\S. Francisci Confessoris	Proprium Sanctorum	Festa Septembris	2	17 Septembris	Duplex	(Commemoratio tantum)
0918	S. Josephi a Cupertino Confessoris	Proprium Sanctorum	Festa Septembris	2	18 Septembris	Duplex	III. classis
0919	S. Januarii Episcopi et Sociorum Martyrum	Proprium Sanctorum	Festa Septembris	2	19 Septembris	Duplex	III. classis
0920	Ss. Eustachii et Sociorum Martyrum	Proprium Sanctorum	Festa Septembris	2	20 Septembris	Duplex	(Commemoratio tantum)
